20.4	960.816	-199.92
20.5	940.775	-200.9
20.6	920.636	-201.88
20.7	900.399	-202.86
20.8	880.064	-203.84
20.9	859.631	-204.82
21	839.1	-205.8
21.1	818.471	-206.78
21.2	797.744	-207.76
21.3	776.919	-208.74
21.4	755.996	-209.72
21.5	734.975	-210.7
21.6	713.856	-211.68
21.7	692.639	-212.66
21.8	671.324	-213.64
21.9	649.911	-214.62
22	628.4	-215.6
22.1	606.791	-216.58
22.2	585.084	-217.56
22.3	563.279	-218.54
22.4	541.376	-219.52
22.5	519.375	-220.5
22.6	497.276	-221.48
22.7	475.079	-222.46
22.8	452.784	-223.44
22.9	430.391	-224.42
23	407.9	-225.4
23.1	385.311	-226.38
23.2	362.624	-227.36
23.3	339.839	-228.34
23.4	316.956	-229.32
23.5	293.975	-230.3
23.6	270.896	-231.28
23.7	247.719	-232.26
23.8	224.444	-233.24
23.9	201.071	-234.22
24	177.6	-235.2
24.1	154.031	-236.18
24.2	130.364	-237.16
24.3	106.599	-238.14
24.4	82.736	-239.12
24.5	58.775	-240.1
24.6	34.716	-241.08
24.7	10.559	-242.06
