19	2032.34	-67.3488
19.1	2025.6	-67.3639
19.2	2018.87	-67.3787
19.3	2012.13	-67.393
19.4	2005.39	-67.4069
19.5	1998.65	-67.4204
19.6	1991.9	-67.4335
19.7	1985.16	-67.4462
19.8	1978.41	-67.4586
19.9	1971.67	-67.4706
20	1964.92	-67.4823
20.1	1958.17	-67.4937
20.2	1951.42	-67.5047
20.3	1944.67	-67.5154
20.4	1937.92	-67.5258
20.5	1931.17	-67.5358
20.6	1924.41	-67.5456
20.7	1917.66	-67.5552
20.8	1910.9	-67.5644
20.9	1904.14	-67.5734
21	1897.39	-67.5821
21.1	1890.63	-67.5906
21.2	1883.87	-67.5988
21.3	1877.11	-67.6068
21.4	1870.35	-67.6146
21.5	1863.58	-67.6221
21.6	1856.82	-67.6294
21.7	1850.06	-67.6365
21.8	1843.29	-67.6434
21.9	1836.53	-67.6502
22	1829.76	-67.6567
22.1	1823	-67.663
22.2	1816.23	-67.6691
22.3	1809.46	-67.6751
22.4	1802.7	-67.6809
22.5	1795.93	-67.6865
22.6	1789.16	-67.692
22.7	1782.39	-67.6973
22.8	1775.62	-67.7025
22.9	1768.85	-67.7075
23	1762.08	-67.7123
23.1	1755.31	-67.7171
23.2	1748.54	-67.7216
23.3	1741.76	-67.7261
23.4	1734.99	-67.7304
23.5	1728.22	-67.7346
23.6	1721.44	-67.7387
23.7	1714.67	-67.7427
23.8	1707.89	-67.7465
23.9	1701.12	-67.7503
24	1694.34	-67.7539
24.1	1687.57	-67.7574
24.2	1680.79	-67.7608
24.3	1674.02	-67.7642
24.4	1667.24	-67.7674
24.5	1660.46	-67.7705
24.6	1653.69	-67.7736
24.7	1646.91	-67.7765
24.8	1640.13	-67.7794
24.9	1633.35	-67.7822
25	1626.57	-67.7849
25.1	1619.8	-67.7876
25.2	1613.02	-67.7901
25.3	1606.24	-67.7926
25.4	1599.46	-67.795
25.5	1592.68	-67.7973
25.6	1585.9	-67.7996
25.7	1579.12	-67.8018
25.8	1572.34	-67.804
25.9	1565.56	-67.8061
26	1558.78	-67.8081
26.1	1552	-67.81
26.2	1545.22	-67.8119
26.3	1538.43	-67.8138
26.4	1531.65	-67.8156
26.5	1524.87	-67.8173
26.6	1518.09	-67.819
26.7	1511.31	-67.8207
26.8	1504.53	-67.8223
26.9	1497.74	-67.8238
27	1490.96	-67.8254
27.1	1484.18	-67.8268
27.2	1477.39	-67.8282
27.3	1470.61	-67.8296
27.4	1463.83	-67.831
27.5	1457.05	-67.8323
27.6	1450.26	-67.8335
27.7	1443.48	-67.8348
27.8	1436.7	-67.836
27.9	1429.91	-67.8371
28	1423.13	-67.8382
28.1	1416.34	-67.8393
28.2	1409.56	-67.8404
28.3	1402.78	-67.8414
28.4	1395.99	-67.8424
28.5	1389.21	-67.8434
28.6	1382.42	-67.8443
28.7	1375.64	-67.8453
28.8	1368.85	-67.8462
28.9	1362.07	-67.847
29	1355.28	-67.8479
29.1	1348.5	-67.8487
29.2	1341.72	-67.8495
29.3	1334.93	-67.8502
29.4	1328.15	-67.851
29.5	1321.36	-67.8517
29.6	1314.57	-67.8524
29.7	1307.79	-67.8531
29.8	1301	-67.8538
29.9	1294.22	-67.8544
30	1287.43	-67.855
30.1	1280.65	-67.8556
30.2	1273.86	-67.8562
30.3	1267.08	-67.8568
30.4	1260.29	-67.8574
30.5	1253.51	-67.8579
30.6	1246.72	-67.8584
30.7	1239.93	-67.8589
30.8	1233.15	-67.8594
30.9	1226.36	-67.8599
31	1219.58	-67.8604
31.1	1212.79	-67.8608
31.2	1206	-67.8613
31.3	1199.22	-67.8617
31.4	1192.43	-67.8621
31.5	1185.64	-67.8625
31.6	1178.86	-67.8629
31.7	1172.07	-67.8633
31.8	1165.29	-67.8637
31.9	1158.5	-67.864
32	1151.71	-67.8644
32.1	1144.93	-67.8647
32.2	1138.14	-67.8651
32.3	1131.35	-67.8654
32.4	1124.57	-67.8657
32.5	1117.78	-67.866
32.6	1110.99	-67.8663
32.7	1104.21	-67.8666
32.8	1097.42	-67.8668
32.9	1090.63	-67.8671
33	1083.85	-67.8674
33.1	1077.06	-67.8676
33.2	1070.27	-67.8679
33.3	1063.49	-67.8681
33.4	1056.7	-67.8683
33.5	1049.91	-67.8686
33.6	1043.13	-67.8688
33.7	1036.34	-67.869
33.8	1029.55	-67.8692
33.9	1022.77	-67.8694
34	1015.98	-67.8696
34.1	1009.19	-67.8698
34.2	1002.4	-67.87
34.3	995.618	-67.8701
34.4	988.831	-67.8703
34.5	982.043	-67.8705
34.6	975.256	-67.8706
34.7	968.469	-67.8708
34.8	961.682	-67.871
34.9	954.895	-67.8711
35	948.108	-67.8713
35.1	941.321	-67.8714
35.2	934.534	-67.8715
35.3	927.747	-67.8717
35.4	920.959	-67.8718
35.5	914.172	-67.8719
35.6	907.385	-67.872
35.7	900.598	-67.8722
35.8	893.811	-67.8723
35.9	887.023	-67.8724
36	880.236	-67.8725
36.1	873.449	-67.8726
36.2	866.662	-67.8727
36.3	859.874	-67.8728
36.4	853.087	-67.8729
36.5	846.3	-67.873
36.6	839.512	-67.8731
36.7	832.725	-67.8732
36.8	825.938	-67.8732
36.9	819.151	-67.8733
37	812.363	-67.8734
37.1	805.576	-67.8735
37.2	798.788	-67.8736
37.3	792.001	-67.8736
37.4	785.214	-67.8737
37.5	778.426	-67.8738
37.6	771.639	-67.8739
37.7	764.852	-67.8739
37.8	758.064	-67.874
37.9	751.277	-67.874
38	744.489	-67.8741
38.1	737.702	-67.8742
38.2	730.915	-67.8742
38.3	724.127	-67.8743
38.4	717.34	-67.8743
38.5	710.552	-67.8744
38.6	703.765	-67.8744
38.7	696.977	-67.8745
38.8	690.19	-67.8745
38.9	683.402	-67.8746
39	676.615	-67.8746
39.1	669.828	-67.8747
39.2	663.04	-67.8747
39.3	656.253	-67.8747
39.4	649.465	-67.8748
39.5	642.678	-67.8748
39.6	635.89	-67.8749
39.7	629.103	-67.8749
39.8	622.315	-67.8749
39.9	615.528	-67.875
40	608.74	-67.875
40.1	601.953	-67.875
40.2	595.165	-67.8751
40.3	588.378	-67.8751
40.4	581.59	-67.8751
40.5	574.803	-67.8752
40.6	568.015	-67.8752
40.7	561.228	-67.8752
40.8	554.44	-67.8752
40.9	547.653	-67.8753
41	540.865	-67.8753
41.1	534.078	-67.8753
41.2	527.29	-67.8753
41.3	520.502	-67.8754
41.4	513.715	-67.8754
41.5	506.927	-67.8754
41.6	500.14	-67.8754
41.7	493.352	-67.8754
41.8	486.565	-67.8755
41.9	479.777	-67.8755
42	472.99	-67.8755
42.1	466.202	-67.8755
42.2	459.415	-67.8755
42.3	452.627	-67.8756
42.4	445.839	-67.8756
42.5	439.052	-67.8756
42.6	432.264	-67.8756
42.7	425.477	-67.8756
42.8	418.689	-67.8756
42.9	411.902	-67.8756
43	405.114	-67.8757
43.1	398.327	-67.8757
43.2	391.539	-67.8757
43.3	384.751	-67.8757
43.4	377.964	-67.8757
43.5	371.176	-67.8757
43.6	364.389	-67.8757
43.7	357.601	-67.8757
43.8	350.814	-67.8758
43.9	344.026	-67.8758
44	337.238	-67.8758
44.1	330.451	-67.8758
44.2	323.663	-67.8758
44.3	316.876	-67.8758
44.4	310.088	-67.8758
44.5	303.3	-67.8758
44.6	296.513	-67.8758
44.7	289.725	-67.8758
44.8	282.938	-67.8758
44.9	276.15	-67.8759
45	269.363	-67.8759
45.1	262.575	-67.8759
45.2	255.787	-67.8759
45.3	249	-67.8759
45.4	242.212	-67.8759
45.5	235.425	-67.8759
45.6	228.637	-67.8759
45.7	221.849	-67.8759
45.8	215.062	-67.8759
45.9	208.274	-67.8759
46	201.487	-67.8759
46.1	194.699	-67.8759
46.2	187.911	-67.8759
46.3	181.124	-67.8759
46.4	174.336	-67.876
46.5	167.549	-67.876
46.6	160.761	-67.876
46.7	153.973	-67.876
46.8	147.186	-67.876
46.9	140.398	-67.876
47	133.611	-67.876
47.1	126.823	-67.876
47.2	120.035	-67.876
47.3	113.248	-67.876
47.4	106.46	-67.876
47.5	99.6727	-67.876
47.6	92.8851	-67.876
47.7	86.0975	-67.876
47.8	79.3099	-67.876
47.9	72.5223	-67.876
48	65.7347	-67.876
48.1	58.9471	-67.876
48.2	52.1595	-67.876
48.3	45.3719	-67.876
48.4	38.5843	-67.876
48.5	31.7967	-67.876
48.6	25.0091	-67.876
48.7	18.2215	-67.876
48.8	11.4339	-67.876
48.9	4.64626	-67.876
